state,district,pincode,enrol_0_5,enrol_5_17,enrol_18_plus,total_bio,total_demo,total_enrol,total_updates,update_intensity,child_share,migration_score,cluster
Telangana,Jayashankar Bhupalpally,204441683.0,670.0,173.0,4.0,4568.0,16261.0,847.0,20829.0,24.5625,0.9941037735849056,3.5589844604946377,1
Telangana,Jogulamba Gadwal,246929267.0,1543.0,299.0,2.0,11330.0,33576.0,1844.0,44906.0,24.33929539295393,0.9983739837398374,2.963198305533492,1
Telangana,K.v. Rangareddy,2275800358.0,13564.0,3681.0,164.0,248581.0,197330.0,17409.0,445911.0,25.61234922458357,0.9905226881102814,0.7938225615692206,3
Telangana,Kamareddy,436259208.0,1862.0,144.0,2.0,15241.0,24445.0,2008.0,39686.0,19.754106520657043,0.9985067197610752,1.6037921532607269,1
Telangana,Karimnagar,1403896054.0,5115.0,686.0,7.0,135876.0,77995.0,5808.0,213871.0,36.817180237562404,0.9986228266483044,0.5740117900748472,1
Telangana,Khammam,812988216.0,2800.0,1079.0,9.0,62170.0,53808.0,3888.0,115978.0,29.82206222679352,0.9974286448958601,0.8654839072879639,1
Telangana,Komaram Bheem,207768984.0,917.0,189.0,0.0,9677.0,27458.0,1106.0,37135.0,33.54561878952123,0.999096657633243,2.83715643728043,1
Telangana,Mahabubabad,342799884.0,1249.0,253.0,1.0,10180.0,23410.0,1503.0,33590.0,22.33377659574468,0.9986702127659575,2.2993812002750222,1
Telangana,Mahabubnagar,1607759842.0,7689.0,2463.0,16.0,195049.0,96426.0,10168.0,291475.0,28.663093716196283,0.9983282525322057,0.49436554729556526,3
Telangana,Mancherial,321701745.0,924.0,169.0,1.0,12409.0,27123.0,1094.0,39532.0,36.10228310502283,0.9981735159817352,2.185576148267526,1
Telangana,Medak,1521837128.0,6158.0,1379.0,7.0,126666.0,54969.0,7544.0,181635.0,24.073558648111334,0.9989396951623591,0.433964647461454,1
Telangana,Medchal Malkajgiri,1000162.0,409.0,265.0,30.0,0.0,0.0,704.0,0.0,0.0,0.9560283687943263,0.0,1
Telangana,Medchal-malkajgiri,604696805.0,3064.0,900.0,106.0,30130.0,85252.0,4070.0,115382.0,28.342422009334317,0.9737165315647262,2.8293783810693305,1
Telangana,Medchal?malkajgiri,1000180.0,1.0,1.0,0.0,856.0,350.0,2.0,1206.0,402.0,0.6666666666666666,0.40840140023337224,1
Telangana,Medchalâmalkajgiri,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
Telangana,Medchal−malkajgiri,163554835.0,445.0,88.0,2.0,4613.0,1677.0,535.0,6290.0,11.735074626865671,0.9944029850746269,0.3634590377113134,1
Telangana,Mulugu,205107606.0,700.0,233.0,4.0,5387.0,11698.0,937.0,17085.0,18.214285714285715,0.9946695095948828,2.1711210096510767,1
Telangana,Nagarkurnool,355996220.0,1077.0,282.0,2.0,12454.0,20170.0,1361.0,32624.0,23.953010279001468,0.9977973568281938,1.6194299478121237,1
Telangana,Nalgonda,1188228064.0,5405.0,1246.0,10.0,137989.0,77441.0,6661.0,215430.0,32.33713599519664,0.9983488441909336,0.5612073338647728,1
Telangana,Narayanpet,267898052.0,1082.0,224.0,4.0,6287.0,16732.0,1310.0,23019.0,17.558352402745996,0.996186117467582,2.660941475826972,1
Telangana,Nirmal,277288127.0,1292.0,106.0,3.0,13324.0,33846.0,1401.0,47170.0,33.64479315263909,0.9971469329529244,2.5400375234521575,1
Telangana,Nizamabad,1092456419.0,5985.0,583.0,9.0,117196.0,66975.0,6577.0,184171.0,27.99802371541502,0.9984797810884768,0.5714736725342799,1
Telangana,Peddapalli,203116116.0,513.0,72.0,3.0,6427.0,9927.0,588.0,16354.0,27.765704584040748,0.9932088285229203,1.5443372744243933,1
Telangana,Rajanna Sircilla,222354863.0,834.0,51.0,3.0,8085.0,11165.0,888.0,19250.0,21.653543307086615,0.9955005624296963,1.3807815978233984,1
Telangana,Ranga Reddy,500079.0,181.0,93.0,10.0,0.0,0.0,284.0,0.0,0.0,0.9614035087719298,0.0,1
Telangana,Rangareddy,85317637.0,237.0,61.0,2.0,2786.0,5562.0,300.0,8348.0,27.73421926910299,0.9900332225913622,1.9956942949407965,1
Telangana,Sangareddy,566041919.0,2224.0,468.0,11.0,22079.0,37288.0,2703.0,59367.0,21.95525147928994,0.9955621301775148,1.688768115942029,1
Telangana,Siddipet,500226832.0,1701.0,174.0,1.0,16209.0,35961.0,1876.0,52170.0,27.794352690463505,0.9989344698987747,2.2184454040715607,1
Telangana,Suryapet,402522078.0,1743.0,297.0,2.0,20093.0,45789.0,2042.0,65882.0,32.24767498776309,0.9985315712187959,2.278739922364885,1
Telangana,Vikarabad,442633221.0,2085.0,506.0,2.0,14223.0,60549.0,2593.0,74772.0,28.824980724749423,0.9988434849653045,4.256819460067492,1
Telangana,Wanaparthy,300423169.0,1266.0,401.0,0.0,9974.0,25180.0,1667.0,35154.0,21.075539568345324,0.999400479616307,2.524310776942356,1
Telangana,Warangal,877285146.0,2462.0,490.0,0.0,91610.0,29101.0,2952.0,120711.0,40.87741280054182,0.9996613613274636,0.3176583598039537,1
Telangana,Warangal (urban),2527006.0,6.0,1.0,0.0,11.0,121.0,7.0,132.0,16.5,0.875,10.083333333333334,1
Telangana,Warangal Rural,245535608.0,660.0,70.0,2.0,7169.0,17700.0,732.0,24869.0,33.92769440654843,0.9959072305593452,2.4686192468619246,1
Telangana,Warangal Urban,177090248.0,585.0,72.0,6.0,8583.0,15578.0,663.0,24161.0,36.38704819277108,0.9894578313253012,1.8147716682199442,1
Telangana,Yadadri.,347087735.0,1380.0,205.0,1.0,12674.0,39872.0,1586.0,52546.0,33.11027095148078,0.9987397605545053,3.1457199211045364,1
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,792460.0,548.0,141.0,27.0,0.0,0.0,716.0,0.0,0.0,0.9609483960948396,0.0,1
Tripura,Dhalai,341290841.0,777.0,607.0,36.0,34968.0,15425.0,1420.0,50393.0,35.46305418719212,0.9739619985925405,0.44110497869541593,1
Tripura,Dhalai  *,15185265.0,28.0,4.0,0.0,647.0,392.0,32.0,1039.0,31.484848484848484,0.9696969696969697,0.6049382716049383,1
Tripura,Gomati,203769301.0,464.0,204.0,11.0,14702.0,9761.0,679.0,24463.0,35.975,0.9823529411764705,0.6638781201115419,1
Tripura,Khowai,135065468.0,196.0,99.0,44.0,9166.0,3511.0,339.0,12677.0,37.28529411764706,0.8676470588235294,0.3830042543907494,1
Tripura,North Tripura,461175299.0,1046.0,416.0,26.0,47498.0,14931.0,1488.0,62429.0,41.9267965077233,0.9818670248488919,0.3143434598623129,1
Tripura,Sepahijala,225349851.0,1121.0,577.0,30.0,19625.0,15325.0,1728.0,34950.0,20.213996529786005,0.9820705610179294,0.7808519311117905,1
Tripura,South Tripura,513044293.0,1348.0,804.0,6.0,57556.0,30679.0,2158.0,88235.0,40.86845761926818,0.9967577582213988,0.5330194415970255,1
Tripura,Unakoti,245378187.0,433.0,179.0,27.0,15733.0,3643.0,639.0,19376.0,30.275,0.95625,0.23153679928816576,1
Tripura,West Tripura,839836250.0,1963.0,764.0,75.0,92260.0,44346.0,2802.0,136606.0,48.735640385301465,0.9728861933642526,0.4806581329055614,1
Uttar Pradesh,Agra,559531364.0,16314.0,12691.0,905.0,235048.0,175953.0,29910.0,411001.0,13.740797699842867,0.969710140082244,0.7485800833017796,3
Uttar Pradesh,Aligarh,415813322.0,13830.0,11776.0,586.0,199500.0,186462.0,26192.0,385962.0,14.735310960943764,0.9775894322910701,0.9346419316193904,3
Uttar Pradesh,Allahabad,562425163.0,7254.0,5946.0,49.0,258910.0,186295.0,13249.0,445205.0,33.60037735849057,0.9962264150943396,0.7195329669268591,3
Uttar Pradesh,Ambedkar Nagar,390721671.0,3856.0,4096.0,50.0,87220.0,75756.0,8002.0,162976.0,20.364363363738597,0.9936273897288517,0.8685522981850701,1
Uttar Pradesh,Amethi,412410684.0,3890.0,3251.0,56.0,93271.0,76280.0,7197.0,169551.0,23.555293136982495,0.9920811336482356,0.8178231409211768,1
Uttar Pradesh,Amroha,198568163.0,5605.0,2476.0,61.0,92672.0,90302.0,8142.0,182974.0,22.470097015841827,0.9923860984895002,0.9744154176513116,1
Uttar Pradesh,Auraiya,182704451.0,2169.0,1547.0,17.0,63181.0,51799.0,3733.0,114980.0,30.79271558650241,0.9951794322442421,0.8198379285239467,1
Uttar Pradesh,Auraiya *,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
Uttar Pradesh,Ayodhya,151306699.0,1027.0,634.0,32.0,7391.0,15277.0,1693.0,22668.0,13.381345926800472,0.9805194805194806,2.066693722943723,1
Uttar Pradesh,Azamgarh,791426105.0,6717.0,13577.0,279.0,173398.0,159789.0,20573.0,333187.0,16.19456595703315,0.9863905900651307,0.9215105046741907,3
Uttar Pradesh,Baghpat,239791988.0,3482.0,3203.0,154.0,58029.0,54908.0,6839.0,112937.0,16.51125730994152,0.9773391812865497,0.9462002412545235,1
Uttar Pradesh,Baghpat *,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0
Uttar Pradesh,Bagpat,250609.0,0.0,1.0,0.0,8.0,10.0,1.0,18.0,9.0,0.5,1.1111111111111112,0
Uttar Pradesh,Bahraich,430892198.0,14674.0,22360.0,2304.0,181078.0,129697.0,39338.0,310775.0,7.899921197793538,0.9414067464856758,0.7162453956560396,3
Uttar Pradesh,Ballia,600934431.0,4079.0,5860.0,37.0,133005.0,104948.0,9976.0,237953.0,23.85015535732184,0.9961912398516588,0.7890471106566621,3
Uttar Pradesh,Balrampur,261044266.0,4181.0,7907.0,236.0,102112.0,78076.0,12324.0,180188.0,14.619716024340772,0.9807707910750507,0.7646039191875668,3
Uttar Pradesh,Banda,155079749.0,4825.0,5563.0,203.0,92491.0,69435.0,10591.0,161926.0,15.287575528700906,0.9807401812688822,0.7507135752281279,3
Uttar Pradesh,Bara Banki,471167175.0,5776.0,3218.0,92.0,165242.0,109967.0,9086.0,275209.0,30.286012985583803,0.9897655992076593,0.66548658642121,1
Uttar Pradesh,Barabanki,77752517.0,1401.0,922.0,52.0,4224.0,4960.0,2375.0,9184.0,3.8653198653198655,0.9776936026936027,1.17396449704142,1
Uttar Pradesh,Bareilly,391192831.0,17187.0,10017.0,607.0,234808.0,241742.0,27811.0,476550.0,17.13469006184381,0.9781389328347476,1.0295261254892274,3
Uttar Pradesh,Basti,439791999.0,4823.0,5216.0,80.0,109201.0,84810.0,10119.0,194011.0,19.17104743083004,0.99199604743083,0.776634127580081,3
Uttar Pradesh,Bhadohi,78580287.0,265.0,277.0,4.0,6540.0,11780.0,546.0,18320.0,33.49177330895795,0.9908592321755028,1.8009478672985781,1
Uttar Pradesh,Bijnor,431790855.0,12935.0,3843.0,73.0,217048.0,226859.0,16851.0,443907.0,26.34150249228578,0.9956088298124852,1.0451971674598823,3
Uttar Pradesh,Budaun,326883211.0,7773.0,7407.0,349.0,110318.0,171339.0,15529.0,281657.0,18.136316806181583,0.9774629748873149,1.5531232154026051,3
Uttar Pradesh,Bulandshahar,28345115.0,115.0,70.0,0.0,220.0,663.0,185.0,883.0,4.747311827956989,0.9946236559139785,3.0,1
Uttar Pradesh,Bulandshahr,469398254.0,9155.0,7521.0,209.0,180832.0,174757.0,16885.0,355589.0,21.058213905010067,0.9875636622053773,0.9663999380644019,3
Uttar Pradesh,Chandauli,250422366.0,4405.0,4986.0,175.0,90544.0,93603.0,9566.0,184147.0,19.24814466394899,0.9816034284519704,1.0337732619139655,1
Uttar Pradesh,Chandauli *,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.5,0
Uttar Pradesh,Chitrakoot,100688452.0,2951.0,2436.0,14.0,62732.0,44546.0,5401.0,107278.0,19.858941132913735,0.9972232506479082,0.710088788994628,1
Uttar Pradesh,Chitrakoot *,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
Uttar Pradesh,Deoria,461037565.0,4700.0,5443.0,114.0,138613.0,109251.0,10257.0,247864.0,24.16299473581595,0.9887892376681614,0.7881671404042881,3
Uttar Pradesh,Etah,175296274.0,6760.0,4345.0,159.0,87429.0,61891.0,11264.0,149320.0,13.255215268530847,0.9857967154904572,0.7078920279080407,3
Uttar Pradesh,Etawah,198708479.0,4173.0,2865.0,116.0,79095.0,62080.0,7154.0,141175.0,19.730957372466808,0.9836477987421384,0.7848690199251542,1
Uttar Pradesh,Faizabad,451202158.0,4052.0,2871.0,3.0,94916.0,69979.0,6926.0,164895.0,23.804677349501947,0.9994225494442038,0.7372651895866915,1
Uttar Pradesh,Farrukhabad,264907871.0,2844.0,2944.0,82.0,77196.0,70138.0,5870.0,147334.0,25.095213762561745,0.9858627150400272,0.9085586227444071,1
Uttar Pradesh,Fatehpur,327290347.0,6526.0,5582.0,225.0,117914.0,107120.0,12333.0,225034.0,18.245013783038754,0.9816766661261553,0.9084510028410295,3
Uttar Pradesh,Firozabad,275061050.0,7250.0,4926.0,124.0,113767.0,139201.0,12300.0,252968.0,20.564832127469312,0.9898382245345907,1.2235514380142043,3
Uttar Pradesh,Gautam Buddha Nagar,248754904.0,9002.0,9318.0,637.0,89439.0,153991.0,18957.0,243430.0,12.840489503112142,0.9663466610401941,1.721724060822898,3
Uttar Pradesh,Gautam Buddha Nagar *,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0
Uttar Pradesh,Ghaziabad,385042508.0,11984.0,10693.0,393.0,192022.0,239761.0,23070.0,431783.0,18.715400286073425,0.9829222833860691,1.2486056357832134,3
Uttar Pradesh,Ghazipur,572920747.0,4323.0,6894.0,71.0,145692.0,127840.0,11288.0,273532.0,24.22995836655151,0.9936221100186022,0.8774615115345281,3
Uttar Pradesh,Gonda,558322639.0,7445.0,7494.0,328.0,152075.0,125916.0,15267.0,277991.0,18.207427298925857,0.978451663610165,0.8279807464688709,3
Uttar Pradesh,Gorakhpur,698011719.0,7454.0,12090.0,425.0,178164.0,158865.0,19969.0,337029.0,16.87676514772158,0.9786680020030045,0.8916734487693991,3
Uttar Pradesh,Hamirpur,166041834.0,2040.0,1398.0,27.0,54687.0,42440.0,3465.0,97127.0,28.022792844777843,0.9919215233698788,0.7760386190754828,1
Uttar Pradesh,Hapur,109713476.0,4450.0,2771.0,41.0,56755.0,44282.0,7262.0,101037.0,13.911193721602643,0.9942172655927303,0.7802170695609275,1
Uttar Pradesh,Hardoi,391797388.0,12591.0,12290.0,312.0,205097.0,143951.0,25193.0,349048.0,13.854409780106375,0.987576407081051,0.7018644745438766,3
Uttar Pradesh,Hathras,206916864.0,3815.0,2596.0,82.0,80404.0,60658.0,6493.0,141062.0,21.721897135817677,0.9872189713581768,0.7544058205335489,1
Uttar Pradesh,Jalaun,301956049.0,2791.0,2641.0,125.0,74682.0,60673.0,5557.0,135355.0,24.35318459877654,0.9773299748110831,0.8124071073738334,1
Uttar Pradesh,Jaunpur,597666177.0,5400.0,10237.0,216.0,183080.0,155741.0,15853.0,338821.0,21.371325848366343,0.9863126024977924,0.8506671910247376,3
Uttar Pradesh,Jhansi,360095604.0,4570.0,2519.0,71.0,112005.0,71841.0,7160.0,183846.0,25.67322999581064,0.9899455383326351,0.6414031391175473,1
Uttar Pradesh,Jyotiba Phule Nagar,16117699.0,61.0,23.0,0.0,177.0,605.0,84.0,782.0,9.2,0.9882352941176471,3.398876404494382,1
Uttar Pradesh,Jyotiba Phule Nagar *,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
Uttar Pradesh,Kannauj,221474658.0,3083.0,3455.0,100.0,71653.0,59687.0,6638.0,131340.0,19.783099864437414,0.984786865491791,0.8329890864431853,1
Uttar Pradesh,Kanpur Dehat,244639866.0,4032.0,3802.0,183.0,75626.0,72089.0,8017.0,147715.0,18.422923422299824,0.9770516338238963,0.9532177661417218,1
Uttar Pradesh,Kanpur Nagar,542278857.0,11427.0,12606.0,675.0,181438.0,170125.0,24708.0,351563.0,14.22813549718726,0.9726415476142296,0.9376429543813624,3
Uttar Pradesh,Kasganj,148597429.0,3206.0,2977.0,158.0,74519.0,49707.0,6341.0,124226.0,19.587827183853673,0.9749290444654684,0.6670289855072464,1
Uttar Pradesh,Kaushambi,183963448.0,4356.0,3038.0,69.0,97595.0,77012.0,7463.0,174607.0,23.393220793140408,0.9906216505894962,0.7890897167916718,1
Uttar Pradesh,Kheri,477230109.0,11282.0,12841.0,455.0,190063.0,183098.0,24578.0,373161.0,15.1821066764311,0.9814475772000488,0.9633491876420575,3
Uttar Pradesh,Kushi Nagar,274304.0,779.0,777.0,14.0,0.0,0.0,1570.0,0.0,0.0,0.9904519414385742,0.0,1
Uttar Pradesh,Kushinagar,339116878.0,4449.0,6132.0,30.0,147826.0,167255.0,10611.0,315081.0,29.691010177157935,0.9970787787410479,1.1314238941465362,3
Uttar Pradesh,Kushinagar *,1645825.0,5.0,1.0,0.0,79.0,140.0,6.0,219.0,31.285714285714285,0.8571428571428571,1.75,1
Uttar Pradesh,Lalitpur,192185194.0,3376.0,1305.0,72.0,75520.0,46802.0,4753.0,122322.0,25.73033235170383,0.9846445098864114,0.619721666821149,1
Uttar Pradesh,Lucknow,663923440.0,13739.0,11321.0,454.0,217390.0,209476.0,25514.0,426866.0,16.73000195963159,0.9821673525377229,0.9635909490273287,3
Uttar Pradesh,Maharajganj,303544035.0,6132.0,11265.0,474.0,103101.0,108898.0,17871.0,211999.0,11.862074753804835,0.9734221128021486,1.05621617427402,3
Uttar Pradesh,Mahoba,116787586.0,1979.0,1029.0,12.0,46339.0,32304.0,3020.0,78643.0,26.03210857332009,0.995696789142668,0.6971083297367285,1
Uttar Pradesh,Mahoba *,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
Uttar Pradesh,Mahrajganj,5191351.0,10.0,9.0,0.0,25.0,44.0,19.0,69.0,3.45,0.95,1.6923076923076923,1
Uttar Pradesh,Mainpuri,240685426.0,5056.0,6483.0,187.0,73791.0,69441.0,11726.0,143232.0,12.213865438731133,0.9839686194252579,0.9410369687771032,3
Uttar Pradesh,Mathura,477817725.0,5851.0,5766.0,129.0,119417.0,109289.0,11746.0,228706.0,19.46931131352686,0.988933344683749,0.9151802910783969,3
Uttar Pradesh,Mau,345253377.0,2590.0,4942.0,47.0,87861.0,87700.0,7579.0,175561.0,23.16108179419525,0.9936675461741424,0.998156199494662,1
Uttar Pradesh,Meerut,367740131.0,14177.0,9598.0,252.0,173652.0,167219.0,24027.0,340871.0,14.186407524554687,0.9894706176127851,0.9629490996412385,3
Uttar Pradesh,Mirzapur,224348932.0,3536.0,4101.0,8.0,108192.0,87276.0,7645.0,195468.0,25.564739733193825,0.9988229139419305,0.8066695627258695,1
Uttar Pradesh,Moradabad,244049896.0,15196.0,6131.0,218.0,160474.0,163505.0,21545.0,323979.0,15.03661932609301,0.9898357003620162,1.0188814457080542,3
Uttar Pradesh,Muzaffarnagar,359658097.0,7250.0,4575.0,124.0,169851.0,135633.0,11949.0,305484.0,25.563514644351464,0.9895397489539749,0.7985363728422391,3
Uttar Pradesh,Pilibhit,150744573.0,8791.0,4631.0,213.0,135630.0,136263.0,13635.0,271893.0,19.93935171604576,0.9843062481666178,1.0046597016906165,3
Uttar Pradesh,Pratapgarh,529414285.0,5866.0,4386.0,56.0,131960.0,104730.0,10308.0,236690.0,22.959549907847514,0.9944708507129693,0.793643576511242,3
Uttar Pradesh,Prayagraj,219297647.0,1428.0,1255.0,182.0,20223.0,29027.0,2865.0,49250.0,17.184228890439638,0.9361479413817166,1.435274920886076,1
Uttar Pradesh,Rae Bareli,526535719.0,5812.0,3875.0,42.0,128738.0,108253.0,9729.0,236991.0,24.356731757451183,0.9955806783144913,0.8408718414777185,3
Uttar Pradesh,Raebareli,458213.0,0.0,3.0,0.0,9.0,14.0,3.0,23.0,5.75,0.75,1.4,1
Uttar Pradesh,Rampur,146819670.0,12051.0,7757.0,302.0,124942.0,155518.0,20110.0,280460.0,13.945601909402814,0.9849336184177813,1.244711588484349,3
Uttar Pradesh,Saharanpur,309945984.0,13708.0,5359.0,99.0,190716.0,167814.0,19166.0,358530.0,18.705587728909062,0.9947826994313143,0.8799110724266845,3
Uttar Pradesh,Sambhal,250157190.0,4744.0,3816.0,117.0,103347.0,99589.0,8677.0,202936.0,23.38511177690712,0.9864023968656372,0.9636277431590355,1
Uttar Pradesh,Sant Kabir Nagar,304014153.0,2789.0,3343.0,37.0,90540.0,79206.0,6169.0,169746.0,27.511507293354942,0.9938411669367909,0.8748080979887565,1
Uttar Pradesh,Sant Ravidas Nagar,186593959.0,1869.0,2547.0,4.0,68073.0,49163.0,4420.0,117236.0,26.51798235693282,0.9988690341551685,0.7221993712724388,1
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,14165959.0,37.0,47.0,0.0,110.0,297.0,84.0,407.0,4.788235294117647,0.9882352941176471,2.675675675675676,1
Uttar Pradesh,Shahjahanpur,269388065.0,12811.0,11033.0,447.0,154488.0,149472.0,24291.0,303960.0,12.512761402931005,0.9815577144739008,0.9675251959686451,3
Uttar Pradesh,Shamli,159651267.0,5530.0,2613.0,57.0,103134.0,75614.0,8200.0,178748.0,21.79587855139617,0.9929276917449091,0.7331555727929413,1
Uttar Pradesh,Shravasti,1087268.0,867.0,1570.0,98.0,0.0,0.0,2535.0,0.0,0.0,0.9609621451104101,0.0,1
Uttar Pradesh,Shrawasti,186218384.0,1816.0,3151.0,150.0,56564.0,62721.0,5117.0,119285.0,23.30695584212583,0.9704962876123485,1.1088305489260144,1
Uttar Pradesh,Siddharth Nagar,1633220.0,1603.0,2586.0,152.0,0.0,0.0,4341.0,0.0,0.0,0.9647627821280516,0.0,1
Uttar Pradesh,Siddharthnagar,328803153.0,4875.0,8739.0,399.0,107280.0,93643.0,14013.0,200923.0,14.337305551591266,0.9714571143142572,0.8728759053327243,3
Uttar Pradesh,Sitapur,449297635.0,16237.0,13869.0,748.0,264311.0,169322.0,30854.0,433633.0,14.053897261383893,0.9757251660994977,0.6406141227034716,3
Uttar Pradesh,Sonbhadra,227091776.0,2998.0,2023.0,13.0,103755.0,72077.0,5034.0,175832.0,34.92194637537239,0.997219463753724,0.6946778981456494,1
Uttar Pradesh,Sultanpur,409519279.0,5465.0,5837.0,132.0,98465.0,82621.0,11434.0,181086.0,15.836117184083953,0.9883690424136423,0.8390815103690614,3
Uttar Pradesh,Unnao,330910727.0,9838.0,8943.0,367.0,146390.0,124543.0,19148.0,270933.0,14.14867617107943,0.980782286281268,0.8507558524772698,3
Uttar Pradesh,Varanasi,469998437.0,9479.0,13404.0,451.0,182411.0,159498.0,23334.0,341909.0,14.652196271694878,0.980629955003214,0.8743832642589303,3
Uttarakhand,Almora,210591683.0,1228.0,131.0,8.0,32408.0,15786.0,1367.0,48194.0,35.22953216374269,0.993421052631579,0.4870869202999167,1
Uttarakhand,Bageshwar,109936889.0,675.0,65.0,2.0,21495.0,6928.0,742.0,28423.0,38.254374158815615,0.9959623149394348,0.3222925195385188,1
Uttarakhand,Chamoli,158466436.0,1006.0,77.0,7.0,28402.0,11790.0,1090.0,40192.0,36.839596700274974,0.9926672777268561,0.41509699679611306,1
Uttarakhand,Champawat,84253250.0,769.0,96.0,1.0,23214.0,12505.0,866.0,35719.0,41.19838523644752,0.9976931949250288,0.5386603489123412,1
Uttarakhand,Dehradun,377600762.0,7797.0,1554.0,134.0,129280.0,82622.0,9485.0,211902.0,22.338393421884884,0.9857685009487666,0.6390884971496198,1
Uttarakhand,Garhwal,11077016.0,52.0,4.0,0.0,336.0,404.0,56.0,740.0,12.982456140350877,0.9824561403508771,1.198813056379822,1
Uttarakhand,Hardwar,30541054.0,118.0,28.0,0.0,895.0,1187.0,146.0,2082.0,14.16326530612245,0.9931972789115646,1.3247767857142858,1
Uttarakhand,Haridwar,269636454.0,4688.0,1215.0,52.0,134636.0,68900.0,5955.0,203536.0,34.17327065144392,0.9911014103425118,0.5117463995781248,1
Uttarakhand,Nainital,197384088.0,3417.0,458.0,76.0,69361.0,49100.0,3951.0,118461.0,29.97494939271255,0.9805161943319838,0.7078803956056631,1
Uttarakhand,Pauri Garhwal,239954811.0,1677.0,165.0,14.0,43759.0,21130.0,1856.0,64889.0,34.94291868605277,0.9919224555735057,0.4828610603290676,1
Uttarakhand,Pithoragarh,178787579.0,1065.0,146.0,9.0,30183.0,14702.0,1220.0,44885.0,36.76085176085176,0.9918099918099919,0.4870792472833289,1
Uttarakhand,Rudraprayag,111856554.0,874.0,82.0,0.0,24178.0,7834.0,956.0,32012.0,33.450365726227794,0.9989550679205852,0.3240001654328136,1
Uttarakhand,Tehri Garhwal,237688619.0,2444.0,324.0,13.0,57281.0,25866.0,2781.0,83147.0,29.887491013659236,0.9949676491732566,0.45155546244893685,1
Uttarakhand,Udham Singh Nagar,206015626.0,5092.0,985.0,18.0,144867.0,134862.0,6095.0,279729.0,45.887303149606296,0.9968832020997376,0.930930226136897,1
Uttarakhand,Uttarkashi,108388373.0,978.0,149.0,5.0,24468.0,10021.0,1132.0,34489.0,30.440423654015888,0.9947043248014121,0.4095385998610487,1
Uttaranchal,Almora,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
Uttaranchal,Garhwal,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
Uttaranchal,Tehri Garhwal,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0
Uttaranchal,Udham Singh Nagar *,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,0
WEST BENGAL,HOOGHLY,2849147.0,3.0,1.0,0.0,16.0,44.0,4.0,60.0,12.0,0.8,2.588235294117647,1
WEST BENGAL,HOWRAH,0.0,0.0,0.0,0.0,19.0,23.0,0.0,42.0,42.0,0.0,1.15,0
WEST BENGAL,hooghly,0.0,0.0,0.0,0.0,2.0,4.0,0.0,6.0,6.0,0.0,1.3333333333333333,0
WESTBENGAL,HOOGHLY,712232.0,1.0,0.0,0.0,12.0,57.0,1.0,69.0,34.5,0.5,4.384615384615385,0
West  Bengal,Hooghly,10682861.0,9.0,6.0,0.0,28.0,107.0,15.0,135.0,8.4375,0.9375,3.689655172413793,1
West Bangal,Hooghly,4272647.0,5.0,1.0,0.0,34.0,93.0,6.0,127.0,18.142857142857142,0.8571428571428571,2.657142857142857,1
West Bangal,Howrah,2133922.0,2.0,2.0,0.0,19.0,51.0,4.0,70.0,14.0,0.8,2.55,1
West Bangal,South 24 Parganas,0.0,0.0,0.0,0.0,1.0,13.0,0.0,14.0,14.0,0.0,6.5,0
West Bengal,24 Paraganas North,22480144.0,3177.0,2458.0,512.0,0.0,0.0,6147.0,0.0,0.0,0.9165582303188029,0.0,1
West Bengal,24 Paraganas South,743347.0,364.0,104.0,22.0,0.0,0.0,490.0,0.0,0.0,0.9531568228105907,0.0,1
West Bengal,Alipurduar,453254128.0,1521.0,1714.0,438.0,7625.0,10834.0,3673.0,18459.0,5.024224278715296,0.8805117038649973,1.4206661421452924,1
West Bengal,Bally Jagachha,0.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,6.0,0.0,0.16666666666666666,0
West Bengal,Bankura,2051538425.0,9083.0,2122.0,150.0,108049.0,145827.0,11355.0,253876.0,22.35611130679817,0.9867030644593167,1.3496251735307727,3
West Bengal,Barddhaman,3826679201.0,12816.0,3006.0,14.0,181126.0,170401.0,15836.0,351527.0,22.19656500599861,0.9990528509187346,0.940781882325661,3
